coherence_analysis.best_num_topics,coherence_analysis.entity_coherence,coherence_analysis.local_coherence_embeddings,coherence_analysis.overall_coherence,originality_analysis.log_likelihood,readability_metrics.smog_index,sentiment_analysis.average_sentiment,sentiment_analysis.emotional_persistence,sentiment_analysis.emotional_volatility,sentiment_analysis.variance_sentiment,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,thematic_analysis.entropy_score,thematic_analysis.graph_density,thematic_analysis.inter_theme_similarity,user_id,dataset
5.348484848484847,0.03933513804203456,0.3388319325746234,0.29557628027821814,2251.021445534446,4.568181818181819,0.1200931927313988,0.5780719280719281,0.4219280719280719,0.41988360639011596,73.21937229437232,2.018580744798579,-22.077800225185428,2.2121212121212115,6.954545454545453,23.371268222281362,0.5065832862672821,0.31313131313131315,0.6773993910262078,R_0kSwH1Vj2fq4Jln,poetry
6.764705882352941,0.07563166587000256,0.40416587408315513,0.28231082655962303,2532.357741411994,5.490196078431373,0.48196356389678013,0.5324068088773971,0.46759319112260295,0.27917298525859496,42.76680672268908,1.968920655896565,-158.8949092203044,1.921568627450981,6.980392156862745,26.78627969202946,0.34879561100519435,0.07189542483660132,0.7032761480294023,R_0p9vEcCrNVchMkh,poetry
5.8980044345898,0.07153083889502954,0.40464182270419596,0.3224510071574024,2377.8430649446545,5.704434589800443,0.45259527901761837,0.4971102068663044,0.5028897931336956,0.4033070724612004,53.72738359201774,1.9421309963261897,-295.35515914666126,2.0687361419068733,6.860310421286029,24.8635509743614,0.3798930553920554,0.16186252771618626,0.7120511770380574,R_0v2OVeCCAlFDMoV,poetry
5.844311377245509,0.09065948175874873,0.4188788344024006,0.36375168137649677,2742.1326827546086,5.839520958083834,0.6805859864355548,0.5844837796933606,0.41551622030663954,0.1855886571630801,47.96766467065868,1.98397544427196,74.86332103475732,1.772455089820359,6.8742514970059885,18.437768411573312,0.22797667814379288,0.019960079840319344,0.7746779727721643,R_11Y2wm9smiV9BPV,poetry
6.510309278350513,0.0924141867693569,0.35917455799720804,0.3258615650478115,2550.2675925972526,4.654896907216494,0.49834656629798263,0.5273394131641552,0.4726605868358444,0.3300662230739142,49.56183726067745,1.9767356741691882,68.58505787457038,2.105670103092783,6.827319587628864,34.680723720867896,0.3655894721836277,0.03951890034364259,0.6753709763288495,R_11Z3bLokXVfo53G,poetry
6.229249011857706,0.09578282205164781,0.3830059133767001,0.33193416884632826,2479.211472582911,5.252964426877469,0.3952051011487514,0.4991313034791295,0.5008686965208703,0.3727503902573237,45.61578204404291,1.9343013065364236,-117.35680604267051,2.047430830039525,6.683794466403159,27.384687502802755,0.2909838998408769,0.031620553359683765,0.7327487957571805,R_11beTyeBjW7o2E5,poetry
5.677631578947368,0.058878283552880856,0.381754614834739,0.27166615818830203,2321.3391374286853,4.898684210526316,0.4608471310032568,0.6322657605552343,0.3677342394447658,0.15676555304927747,49.97175751879699,1.9881624140753371,-29.659506221679987,1.6842105263157894,7.25,18.494786635688037,0.3105421302466116,0.09868421052631578,0.7449341116375044,R_11iQj0PtyrRV4sP,poetry
6.1042345276872965,0.07148543486821313,0.39926404319642905,0.27198688642242946,2299.995411229833,5.142671009771987,0.34322132324647,0.5393027168271468,0.4606972831728533,0.251968831851683,51.73459748720335,1.971998378938931,24.311774559242576,1.8599348534201956,6.804560260586317,15.38632726913625,0.3384042308373704,0.1476655808903366,0.7389819197817813,R_12FMnCXbBYUVXec,poetry
5.164969450101833,0.0628392947599879,0.35505297738257025,0.35240995837614153,2408.6486930769474,5.240529531568228,0.2344282366947201,0.547982363868311,0.4520176361316891,0.47122971702747146,57.86406750072737,1.948495564988072,-394.00426312398025,2.203665987780041,7.022403258655806,29.696934631566602,0.3845359402480556,0.1622539035980991,0.7207966372218976,R_12KjR9bndvYA69z,poetry
6.147252747252747,0.06053432757297853,0.3910472238751558,0.29818811927890293,2448.065313251201,5.5410989010989,0.46312138144510445,0.5710155778287647,0.42898442217123534,0.37425705913202817,48.20777080062794,1.9392562333257848,-384.49230559465735,1.989010989010989,7.01098901098901,30.072887872513594,0.3320447287360434,0.11868131868131866,0.7462758020385281,R_12RzihAK4DAtBwl,poetry
5.714285714285715,0.0844998292023384,0.4044591154348815,0.37283281526088724,2654.631803240095,5.707738095238095,0.5074811398184564,0.5129971219256934,0.4870028780743066,0.33999085231638965,56.07002551020408,1.979488600000726,-61.29448258843824,2.107142857142857,6.785714285714286,23.09835126161158,0.36333179542522864,0.14087301587301587,0.7186964521450655,R_12ilBy27y7Dl3Te,poetry
5.007092198581561,0.05865901772679099,0.3422183873576616,0.3159535931781943,2257.308338787539,4.548936170212766,0.2188819801121415,0.6122359909593953,0.38776400904060476,0.3793087129779641,58.32401215805471,1.9414134338149431,-218.58103331128683,2.0567375886524824,6.929078014184397,25.527453711211074,0.3197463269561695,0.1702127659574468,0.7862293709677162,R_1CKnYtvA0B2qDD2,poetry
6.497607655502392,0.07920919023047382,0.39431365925426537,0.26223734122763515,2376.0421144038296,4.9818181818181815,0.4438463980551779,0.5647378936852621,0.4352621063147378,0.19904890525661947,42.63651742993848,1.962747429266547,14.97880845702957,1.7679425837320573,6.9066985645933014,20.75533472140925,0.28497908516767667,0.05023923444976075,0.7458907654553508,R_1Cdw04alsxINIzD,poetry
5.236286919831223,0.11618042732321429,0.41298801298456267,0.3616217330081156,2431.994261407651,4.736286919831223,0.8114931284596366,0.5561459637409004,0.4438540362590995,0.12142417370220547,41.38565400843883,1.8972155957580508,79.03637813312385,1.7848101265822784,6.6835443037974684,20.326105817519146,0.1615413960243815,0.014064697609001406,0.8466001696224454,R_1Cmb2t0Hbmhyc6E,poetry
6.082051282051282,0.065849226296839,0.39019491553593133,0.3219554636630203,2532.4843136518425,5.533846153846154,0.50758191333625,0.5587320371935757,0.44126796280642433,0.3619800632945738,52.37871794871794,1.965334841896741,-247.63651936268442,2.035897435897436,6.994871794871795,29.66534794169835,0.36472684735756367,0.1264957264957265,0.7166076308641679,R_1CvzvoQdRx7AbcT,poetry
5.780172413793103,0.07930353961585378,0.41651565866068474,0.30623503699461607,2270.205819754765,5.599137931034482,0.41367324996225496,0.4879215611974232,0.5120784388025768,0.3296946944573949,50.5448275862069,1.9306805455139942,-198.51885908220288,1.9396551724137927,6.767241379310344,16.911454182058293,0.3313967495462748,0.14942528735632182,0.7444098609788663,R_1Cw02PzIIZmt6Se,poetry
5.37759336099585,0.10401992797229952,0.40847246424394196,0.3285934006772873,2320.043109561397,4.992116182572614,0.4206547643817528,0.49044731202407554,0.5095526879759245,0.18748029325965723,43.473325429756954,1.929531219793163,-0.2629792039537926,1.863070539419087,6.79253112033195,13.375258166160936,0.2722618762860511,0.07607192254495158,0.7688902371651898,R_1DI7ja1l6mMIV4c,poetry
6.596000000000002,0.0698211271965582,0.39770183963080247,0.28282121290479256,2525.464442871094,5.3,0.4321002821638534,0.5673098901098902,0.43269010989010986,0.3027475274024828,49.202085714285715,1.9661645663779221,-55.91887104183748,1.968,6.716,24.507413017970446,0.3185412988554216,0.12933333333333336,0.7615040518045425,R_1DJdfCCKRv2Dxuj,poetry
4.72972972972973,0.07937915998260822,0.36067446613197657,0.3101278732430675,2007.4674227327916,4.131351351351351,0.4322287494802837,0.547044847044847,0.45295515295515293,0.23596231138498464,56.86490347490347,1.9391156651289947,-10.50005517752528,1.8972972972972972,7.0540540540540535,19.522052339333108,0.35493133989381986,0.15135135135135133,0.7298755431497418,R_1DqVdXicpOo3jia,poetry
5.922651933701657,0.07468730271258132,0.38228202172714537,0.28353641817405717,2300.1062679396155,4.944751381215472,0.2624151365433486,0.5538218687389959,0.4461781312610043,0.2767329052070677,53.18784530386742,1.968564394922358,73.77107543467058,1.8839779005524866,6.709944751381218,15.424687580449568,0.30499127154901545,0.12707182320441993,0.7596184142057409,R_1E6zxloFNrdyEqn,poetry
6.550387596899226,0.08892621707126516,0.43227859003786995,0.31829527810552327,2600.64426487176,5.799612403100776,0.6604326824589846,0.489309140471931,0.5106908595280688,0.22413669984749318,45.314119601328905,1.981904471071634,-34.61661445488364,1.9069767441860461,6.949612403100775,22.337251668558128,0.37053234087331144,0.08527131782945735,0.6803199442089066,R_1E70Rgp05wDYJ36,poetry
6.055045871559632,0.07895148192522437,0.39985513352655117,0.28137470640696616,2386.5768550207854,5.084403669724771,0.41365601144120256,0.5418388950499041,0.4581611049500957,0.1667289951627443,44.79705111402358,1.982951816030879,2.5683979464494726,1.7889908256880733,7.091743119266055,17.08056998641763,0.34153526842396853,0.08562691131498469,0.7101839072660567,R_1F4BTkz9xaGAKvX,poetry
7.024390243902439,0.0551402122956475,0.3449350107574789,0.17544831561183485,1998.73127411633,3.9987804878048787,0.33202214838726707,0.5603457518091665,0.4396542481908336,0.22131339231237543,48.393292682926834,2.005310970144628,64.9960183574471,1.7682926829268295,7.329268292682928,28.537272386663204,0.4628937963371759,0.08536585365853658,0.5964490593206592,R_1FJxNsuitBQ9p2u,poetry
6.0047846889952154,0.08848301457245936,0.4014407008758596,0.33279934800549577,2420.283366956209,5.202392344497608,0.5647248800699848,0.46780587833219417,0.5321941216678059,0.28429828180583033,56.46363636363636,1.9915884478288532,84.14495141346555,2.0478468899521536,6.894736842105264,22.727354939024735,0.44133926761430614,0.1467304625199362,0.6419130423993014,R_1FR4rj2Z6K9QZxG,poetry
5.644444444444445,0.05377305657837264,0.3500953226122591,0.31145390274856677,2296.631376139323,5.07888888888889,0.3180383134810639,0.5652258852258851,0.4347741147741148,0.4287306350483686,61.3813492063492,1.9832414065077086,-219.3155323472154,2.061111111111111,7.133333333333333,29.45968669073794,0.42171405348311053,0.14814814814814814,0.6658403639992078,R_1FaoeO1OO1NtCGN,poetry
6.793478260869568,0.053855378871191247,0.3749032945395785,0.23731317044912187,2265.8984560759172,5.196195652173913,0.37727078477856496,0.5715301003344481,0.4284698996655519,0.4101975036602477,42.97620341614907,1.9194362044572197,-464.50828264088824,1.951086956521739,7.0271739130434785,34.85156278059318,0.33335063489000044,0.08695652173913043,0.7318814354746239,R_1Fb1Zeku7jutOGF,poetry
6.112244897959183,0.0857518947766792,0.40583712457470134,0.30115872571333446,2415.1851442298107,5.30969387755102,0.3560124130800256,0.5112188831576586,0.4887811168423412,0.2520219197553158,49.81249999999999,1.9721283536830547,77.34673660218657,1.8979591836734693,6.70408163265306,14.664765074986406,0.31876452657205523,0.11224489795918365,0.7380200981789703,R_1FrYpfUrW0MOX40,poetry
6.244444444444444,0.05597666134064599,0.3678545163314284,0.30867112985251227,2498.9140421549478,5.449629629629629,0.3025348381251903,0.5574847374847375,0.44251526251526246,0.46368061271821576,55.9473544973545,1.970484769470375,-299.7999589218536,2.155555555555556,6.918518518518519,32.05011611440698,0.3958559249331672,0.1530864197530864,0.7035066043889081,R_1FsSGg3EC3NzmdW,poetry
5.7666666666666675,0.08321806528224152,0.39756892294680446,0.26210013762605694,1848.9804499873412,4.714074074074075,0.2903216512790237,0.4287749287749287,0.5712250712250712,0.36487016102881237,58.72402116402118,1.9171984732883012,22.342044844701114,2.0,6.481481481481482,13.0757557050502,0.39348037459122304,0.22469135802469137,0.7145185163727513,R_1GPqZo43e0nJSrn,poetry
4.596666666666667,0.06234908578012024,0.34495437386652655,0.301223226962649,1830.6863747151694,4.506666666666668,0.2606943599170633,0.5456849816849816,0.4543150183150184,0.4285519679500643,59.80290476190476,1.8984853693094184,-349.606136430452,1.9666666666666663,7.026666666666667,23.192716570804492,0.340072558666849,0.16,0.7427672358353932,R_1GQzSqSOfpt2czN,poetry
6.909090909090909,0.11301348533911228,0.4315118487924337,0.270687289586902,2100.9384543678975,5.163636363636363,0.7153762536628926,0.38111888111888104,0.6188811188811189,0.23671231537072027,42.168181818181814,1.9297545851397806,98.52668974422778,1.8181818181818181,6.7272727272727275,20.84246565370104,0.37364418350495077,0.0303030303030303,0.6298761503262953,R_1GxWRuXAyK0UWDz,poetry
5.251308900523561,0.0639086925341213,0.39010207028978267,0.3015163633695194,2177.9798830042337,5.561780104712043,0.27095283806188303,0.5489039756055464,0.4510960243944538,0.350152473663105,50.59749439042634,1.9285118818213582,-361.7667548068047,1.832460732984293,7.047120418848167,16.623797153207008,0.2922937801096523,0.1116928446771379,0.7598876174519824,R_1HqvpYo9RtYwv7S,poetry
5.387453874538745,0.06108876256676547,0.3858389543916979,0.27679296437695455,2143.4946658426547,5.164944649446494,0.25137765002158713,0.5710230728680913,0.42897692713190866,0.3137960011444658,50.41006852925672,1.9263319092122175,-279.8028168977777,1.8339483394833949,6.948339483394834,16.34809685347202,0.28658669042949647,0.14391143911439117,0.7887610925079712,R_1IAzYUsdeitV9h8,poetry
5.371681415929204,0.0889293330512433,0.38633643433418674,0.3754158054950831,2739.2380506127283,5.300884955752212,0.5837591038914415,0.6406398910823689,0.3593601089176309,0.208766478467915,46.53179519595448,1.9576407925289299,-13.290343643670816,1.8318584070796458,6.876106194690264,23.113395389928034,0.16987921084201768,0.0029498525073746312,0.8357013010345729,R_1IGfryQyit0QreQ,poetry
3.7627118644067794,0.07828213939771504,0.337816612843403,0.38175120580192307,2207.742257845604,4.835593220338983,0.13382871113422604,0.5996647420376234,0.40033525796237657,0.41285240260756606,47.667312348668275,1.865340851508687,-587.1695737981547,2.0,7.084745762711864,23.869284564171547,0.18097238803294502,0.05084745762711864,0.8567053044246414,R_1IRjXmVUYNacgUq,poetry
3.983870967741936,0.017468587582081727,0.27656386894804813,0.31477076534869186,1895.99012608682,4.4991935483870975,-0.10229143083916051,0.6456487061325772,0.3543512938674229,0.6396394632298446,70.9338133640553,1.927690769097443,-727.3314388638563,2.1935483870967745,7.419354838709678,34.08572040368442,0.4121924821579386,0.22043010752688177,0.7219363124139848,R_1IXedG92OKsTaGM,poetry
5.634328358208954,0.07523755060988073,0.3561877274526681,0.2912069672928149,2221.1177737107914,4.500373134328358,0.4415427641132394,0.5868705920944727,0.41312940790552727,0.27519158372939106,45.51801705756929,1.930815191347849,-201.2167178846866,1.858208955223881,7.145522388059701,29.05747724374111,0.2933466192312248,0.03980099502487562,0.7408429852394914,R_1IhIIVwiJIdH8Vd,poetry
4.6033333333333335,0.045773819770587,0.31204471321445376,0.3129089091816259,2094.6946270751955,4.722333333333334,0.07313483245833909,0.6439560439560441,0.3560439560439561,0.48978512131434915,54.32166666666668,1.905550261983846,-599.5754400439816,1.9833333333333334,7.253333333333335,30.700930351009333,0.2698688301531618,0.08333333333333334,0.7859657298525177,R_1JDXoYfnOrzzYfY,poetry
5.829373650107992,0.07431191109623556,0.4105226044904486,0.3000962753446278,2364.4116529954954,5.416198704103672,0.39936628752406694,0.5291458002041155,0.47085419979588444,0.2727764777392512,51.4909132983647,1.9570080001531964,-83.9646824888526,1.9114470842332616,6.801295896328294,15.987875846893733,0.33017199870715314,0.1598272138228942,0.7555718126487526,R_1JDgSyCkJGkLPJc,poetry
6.139240506329113,0.04914309093774937,0.3348618288764156,0.26402958561005513,2220.5479249592067,4.673417721518988,0.29943298995711276,0.6129086103769648,0.38709138962303524,0.41486098765462687,55.15650994575045,1.961850096917362,-235.65895401975638,1.9683544303797473,7.094936708860757,33.61531153570617,0.359301827043508,0.0970464135021097,0.7047423990089683,R_1JECbIO48gjVm2V,poetry
6.424929178470255,0.07225690514862144,0.361871666375924,0.30317396550752634,2373.0025703927276,4.95042492917847,0.40323733479529866,0.5091647729041497,0.4908352270958502,0.4348337782048574,55.036402266288945,1.9656560939760697,-149.9823552186662,2.1671388101983005,6.88385269121813,34.53158841890852,0.42869296325007544,0.12370160528800755,0.6549672319767496,R_1JEqKlGwfJFWCBw,poetry
6.366533864541832,0.09702171187866335,0.3924611857653177,0.31345748779888466,2477.007722771025,4.9968127490039835,0.4901063194661385,0.5004596996628868,0.49954030033711305,0.24917451911978603,45.861354581673304,1.9686415981347372,82.89202007036685,1.9561752988047807,6.804780876494024,23.93960732123788,0.3358462820814834,0.05046480743691898,0.6989855818539501,R_1JJwpfdQ6dnxatw,poetry
5.311827956989247,0.08856841645356657,0.42454366008934674,0.33934812131059366,2277.961782147807,5.592473118279568,0.28480382954621575,0.43312064279806206,0.5668793572019378,0.3782067488087712,56.37365591397849,1.920637723515908,-144.93468982389487,2.1397849462365586,6.451612903225805,11.478183866757766,0.35895029542636553,0.2437275985663082,0.7691263469957534,R_1JXxZQTNBfpBW1w,poetry
5.41717791411043,0.0639975409319073,0.3482493458723303,0.30927328646684493,2345.688925526625,4.572392638036811,0.2724838496263392,0.6066743072878042,0.3933256927121958,0.3523368733111136,53.730674846625774,1.9445198378671955,-194.5386901534666,2.049079754601227,6.926380368098159,27.853239503502696,0.3157295358861045,0.1390593047034765,0.7783387875630081,R_1K43P7m55PI5PhE,poetry
5.891089108910892,0.0910117606430341,0.40631575366918593,0.33932527887768116,2346.7158569738813,5.361386138613861,0.5624320171465401,0.4413701809741414,0.5586298190258586,0.3536662008889355,54.296110325318246,1.9516059657283078,-103.15485203872976,2.1056105610561056,6.831683168316831,24.97172018233487,0.42424015774858836,0.1474147414741474,0.6600777947469906,R_1K8fhvbA2Htg4aK,poetry
6.178191489361701,0.06608846398745744,0.3669934169902855,0.25947058829881997,2196.494917524621,4.504787234042553,0.3496860923622254,0.557782908580781,0.442217091419219,0.29806159321670644,56.76130319148935,1.9745527715217208,82.18023053335646,1.9494680851063828,6.803191489361703,22.732214514214476,0.3788114516010574,0.16312056737588648,0.7142780426334827,R_1KdpPcAZ7M1kyuy,poetry
5.211180124223601,0.0927543130758487,0.4270345476643022,0.38633596172777135,2705.1877585464385,5.4739130434782615,0.7699569918285658,0.5494437239778854,0.45055627602211457,0.1357209144772323,52.36490683229813,1.9865954634039016,69.3748009282872,1.9254658385093166,6.993788819875776,18.469860184814387,0.3322791334675356,0.13664596273291926,0.7494270131454704,R_1KkY8xzXWGTjAtu,poetry
5.294642857142857,0.04240948420251066,0.3005014482447655,0.2693947012941874,2016.1523878914968,4.5098214285714295,0.1426058504428029,0.6465070643642072,0.3534929356357927,0.46764362707560053,48.83609693877551,1.9160393799990556,-613.6950418679231,1.8839285714285712,7.499999999999999,37.22333948694696,0.3007689204671213,0.011904761904761899,0.719936350892697,R_1KpCzzkem9FDBg7,poetry
6.623529411764706,0.0857357703148778,0.42086659025875667,0.28137550455792426,2604.445468319164,5.382352941176471,0.39757147393817677,0.5793794440853265,0.42062055591467357,0.20893860153595528,41.554201680672264,1.9431897713358441,73.97850498995544,1.835294117647059,6.405882352941177,15.283136140499032,0.18747662642973462,0.08823529411764705,0.8620752997258131,R_1Kwk3ViMnGofmdB,poetry
6.739336492890994,0.06276546071549335,0.3500600271341854,0.27164447893299665,2356.6002613808864,4.523222748815165,0.48391010728135053,0.5628196448101661,0.4371803551898338,0.3572416233856488,59.423459715639794,2.005970541072815,95.07556384759971,2.0616113744075824,6.938388625592418,34.67242247118161,0.4476450831239572,0.1311216429699842,0.637714273697957,R_1LGukNh0K7jPvbz,poetry
4.741379310344827,0.05267166727899854,0.3355938004236132,0.31864093171779045,2028.9820622411266,4.376293103448275,0.4018306342816179,0.585472716938234,0.41452728306176573,0.4479587212850561,64.45304802955664,1.9208309594400883,-352.3625593056717,2.1206896551724133,7.09051724137931,32.6638924979862,0.39670264525701665,0.2097701149425287,0.7307219446219246,R_1LHBFe0fVqnFF3t,poetry
4.46808510638298,0.04338961549257901,0.2994876251322913,0.32546703304620217,1996.6341801327421,4.452583586626141,0.062485814987036564,0.5915494839507,0.40845051604930027,0.561829187177849,66.84290056448114,1.932471803652697,-476.74229160687355,2.1823708206686936,7.194528875379941,32.495016468452825,0.40168002634586475,0.17933130699088148,0.7072694896745829,R_1LNzYS3mg5Nocb4,poetry
5.380530973451329,0.0675566201971832,0.4145445465684421,0.3336167144947015,2453.458832057177,5.653097345132744,0.5602303389420853,0.5460954974229312,0.4539045025770691,0.24326216408908208,55.145701643489275,1.9821064698762698,-153.97344675694615,1.9026548672566372,7.141592920353983,18.318791282683446,0.38276358158354157,0.17404129793510328,0.7135920384816364,R_1LTf7CwYTG6uSdb,poetry
5.678260869565216,0.08381823053674624,0.40477495234405647,0.3207292572367397,2487.57769191576,5.5834782608695654,0.3580454058790774,0.5529192546583849,0.4470807453416148,0.2436594988813486,41.37037267080745,1.9415625691304192,-207.54707494450506,1.817391304347826,6.956521739130435,17.021236911821752,0.24027221258514858,0.04347826086956521,0.784790983925695,R_1LTpb4rPZ1W7LgZ,poetry
5.053648068669528,0.07220389506814692,0.3976774517354823,0.314101578858012,2187.3055594120924,5.2826180257510735,0.4252377233187116,0.5475640239588738,0.45243597604112623,0.28515708070723084,50.18038013488657,1.9209210875251799,-290.6772973802562,1.8412017167381973,7.03862660944206,17.431869075362055,0.29481814932685846,0.12875536480686695,0.7720009005376709,R_1Lb1D0duCvXchJW,poetry
5.160349854227405,0.07712706567669117,0.4029390400682872,0.31658345837988544,2195.3237432807946,5.401457725947523,0.3608367206068496,0.5149456957037133,0.48505430429628676,0.3152682538961129,49.314535610162444,1.9147421171053385,-304.3699639124915,1.8979591836734693,6.930029154518952,16.3203708816404,0.3011521233379561,0.13508260447035958,0.7689276989277877,R_1LcHFjVP9v0mQoW,poetry
5.016949152542373,0.06336617713736355,0.30005238623079433,0.2797355722406849,1876.785840050649,4.077966101694916,-0.051421753221699916,0.5728813559322036,0.4271186440677967,0.5337945210683923,48.78256658595642,1.8611882181344406,-565.5141317926419,2.0847457627118646,6.966101694915255,32.93224317885007,0.27031428985211187,0.06779661016949153,0.782928620859728,R_1Le4NTC6lGYtwT5,poetry
5.1762295081967205,0.03377301219876472,0.2897330691577367,0.27161270769268075,2107.042458205927,3.5926229508196714,0.2814299597113232,0.6883849756800575,0.3116150243199423,0.36051979099477377,66.05553278688524,1.9899576399265004,-119.05447948106405,2.0327868852459017,7.352459016393442,36.318138707488366,0.42648711138586926,0.1844262295081967,0.6992411277577524,R_1LkedNzgdZSvf6F,poetry
6.25563909774436,0.09190072779933743,0.39647620444204695,0.29901682494139054,2342.0082797860737,4.856203007518797,0.49708067592431826,0.4862823266958604,0.5137176733041394,0.2577320127116426,49.757612781954876,1.9621547969203097,86.34683473117026,1.983082706766917,6.759398496240601,22.397542558667205,0.372782912486905,0.11466165413533831,0.695690299335279,R_1M535nHvA4JKvx7,poetry
5.851190476190476,0.07264151534471727,0.40058442237823905,0.27790432590119984,2220.571327391125,5.42827380952381,0.31312268879793526,0.5324600994243851,0.4675399005756148,0.3103592387214953,44.18696853741496,1.9200569639532363,-298.7937620245728,1.827380952380952,6.919642857142857,18.055715997284953,0.27928303183586545,0.09126984126984125,0.7679725591802881,R_1MMwX80tVKwaadB,poetry
6.193548387096776,0.07730776394271545,0.37317290188152397,0.27127315737310415,2375.3702128186205,4.569585253456221,0.42988284492922324,0.6002430748974529,0.3997569251025473,0.2055871976319898,43.27919684002633,1.952711103288132,-14.079768946118895,1.8202764976958525,6.940092165898618,24.811724538811593,0.27008877882194054,0.05222734254992319,0.7711978468202776,R_1MRL0R3CyOTZMPU,poetry
