user_id,model_name,dataset,train_samples,test_samples,accuracy_train,precision_train,recall_train,f1_train,accuracy_test,precision_test,recall_test,f1_test,best_params,coherence_analysis.best_num_topics,coherence_analysis.best_num_topics_mean,coherence_analysis.best_num_topics_std,coherence_analysis.entity_coherence,coherence_analysis.entity_coherence_mean,coherence_analysis.entity_coherence_std,coherence_analysis.local_coherence_embeddings,coherence_analysis.local_coherence_embeddings_mean,coherence_analysis.local_coherence_embeddings_std,coherence_analysis.overall_coherence,coherence_analysis.overall_coherence_mean,coherence_analysis.overall_coherence_std,originality_analysis.log_likelihood,originality_analysis.log_likelihood_mean,originality_analysis.log_likelihood_std,originality_analysis.semantic_distance,originality_analysis.semantic_distance_mean,originality_analysis.semantic_distance_std,readability_metrics.smog_index,readability_metrics.smog_index_mean,readability_metrics.smog_index_std,sentiment_analysis.average_sentiment,sentiment_analysis.average_sentiment_mean,sentiment_analysis.average_sentiment_std,sentiment_analysis.emotional_persistence,sentiment_analysis.emotional_persistence_mean,sentiment_analysis.emotional_persistence_std,sentiment_analysis.emotional_richness,sentiment_analysis.emotional_richness_mean,sentiment_analysis.emotional_richness_std,sentiment_analysis.emotional_volatility,sentiment_analysis.emotional_volatility_mean,sentiment_analysis.emotional_volatility_std,sentiment_analysis.sentiment_distribution_negative,sentiment_analysis.sentiment_distribution_negative_mean,sentiment_analysis.sentiment_distribution_negative_std,sentiment_analysis.sentiment_distribution_positive,sentiment_analysis.sentiment_distribution_positive_mean,sentiment_analysis.sentiment_distribution_positive_std,sentiment_analysis.sentiment_volatility,sentiment_analysis.sentiment_volatility_mean,sentiment_analysis.sentiment_volatility_std,sentiment_analysis.variance_sentiment,sentiment_analysis.variance_sentiment_mean,sentiment_analysis.variance_sentiment_std,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_sentence_length_mean,stylistic_analysis.linguistic_metrics.average_sentence_length_std,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.average_tree_depth_mean,stylistic_analysis.linguistic_metrics.average_tree_depth_std,stylistic_analysis.linguistic_metrics.dependency_variety,stylistic_analysis.linguistic_metrics.dependency_variety_mean,stylistic_analysis.linguistic_metrics.dependency_variety_std,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD_mean,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD_std,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.linguistic_metrics.max_subordination_depth_mean,stylistic_analysis.linguistic_metrics.max_subordination_depth_std,stylistic_analysis.rhetorical_devices.total_count,stylistic_analysis.rhetorical_devices.total_count_mean,stylistic_analysis.rhetorical_devices.total_count_std,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.rhetorical_devices.variety_mean,stylistic_analysis.rhetorical_devices.variety_std,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,stylistic_analysis.sentence_rhythm.std_dev_sentence_length_mean,stylistic_analysis.sentence_rhythm.std_dev_sentence_length_std,thematic_analysis.entropy_score,thematic_analysis.entropy_score_mean,thematic_analysis.entropy_score_std,thematic_analysis.graph_density,thematic_analysis.graph_density_mean,thematic_analysis.graph_density_std,thematic_analysis.inter_theme_similarity,ratio_ai,ai_preferred,thematic_analysis.inter_theme_similarity_mean,thematic_analysis.inter_theme_similarity_std,top_10_features,stability_percentage,avg_SNR,reader_expertise,expert
Expert1,lr_sklearn,ttcw,94,18,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,{},-0.037346386461862,-0.0194740281297255,0.0927926906791368,0.8730177373839679,0.8525310819728577,0.0587939946368559,0.1258312220936817,0.1225903059447033,0.0633831323814352,-0.792833880663218,-0.7463789337693341,0.1501575313660565,-0.0404389022273498,-0.0683619383902152,0.0934674973063403,-0.7674950917973586,-0.7450223362741988,0.1208151292384328,-0.198694978240842,-0.1994300045614338,0.0514188137010201,-0.029049902141602,-0.0480117503199447,0.0477748603231834,0.5085970342600846,0.4903603773121018,0.0639527706390168,-0.8654103582232318,-0.8308227306545685,0.1102615630503769,-0.508597034260084,-0.4903603773121013,0.0639527706390168,0.0278829032193023,0.0475033550844456,0.0475200461311012,-0.0278829032193017,-0.0475033550844451,0.0475200461311012,-0.3504306733291636,-0.3164282546874649,0.1047274405656199,-0.1951289463694344,-0.1634199592859231,0.0967339725772459,0.4868060047951759,0.4817119291565029,0.091058939345254,0.0135169523800902,0.0006937297401173,0.0864435247966483,0.5814854840390364,0.5576504418241414,0.110713700779099,-1.6478064039019555,-1.5781716176126952,0.0938843274172619,-0.5151383715926359,-0.5200724074568943,0.1092170638055366,-0.471322332015284,-0.4683249493529364,0.0840969557256337,-0.2902448330183614,-0.2887701240079948,0.0896966464209904,-0.4010086752565006,-0.3702893764643709,0.0884696606441147,-0.1923996781114024,-0.1888361602745528,0.1047736596057587,-0.7991278299425658,-0.7740493999432632,0.091588415980525,-1.2546611810152484,0.0,0,-1.1984785342857731,0.0955703161836654,"stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=-1.5782, std=0.0939), thematic_analysis.inter_theme_similarity (mean=-1.1985, std=0.0956), coherence_analysis.entity_coherence (mean=0.8525, std=0.0588), sentiment_analysis.emotional_richness (mean=-0.8308, std=0.1103), thematic_analysis.graph_density (mean=-0.7740, std=0.0916), coherence_analysis.overall_coherence (mean=-0.7464, std=0.1502), originality_analysis.semantic_distance (mean=-0.7450, std=0.1208), stylistic_analysis.linguistic_metrics.dependency_variety (mean=0.5577, std=0.1107), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=-0.5201, std=0.1092), sentiment_analysis.emotional_persistence (mean=0.4904, std=0.0640)",65.38461538461539,5.02503902793959,expert,1
Expert10,lr_sklearn,ttcw,76,18,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,{},-0.1268300920561652,-0.1443482425341956,0.0611257708752575,0.3847057911810665,0.3847633825256256,0.0617494253214888,-0.8470465336315964,-0.8177108859050667,0.0971286333202002,-0.7737616515226458,-0.7123181754930438,0.1396284952806346,-0.3383171111477892,-0.3433779774081819,0.0415214282370851,0.4849733328686494,0.4588034238562881,0.1453558278097019,0.1008768124726699,0.0772795861199774,0.0724305157694093,-0.6038562401689469,-0.5879354766893605,0.0511164327114417,-0.0522913236610591,-0.026074880586575,0.0803189804024357,0.6868167189667023,0.6581239335456462,0.1261292233421161,0.0522913236610591,0.026074880586575,0.0803189804024357,0.6182878996030198,0.6020099985828522,0.0505178720879724,-0.61828789960302,-0.6020099985828522,0.0505178720879724,0.3863598592165704,0.3958665474510649,0.0637331726383834,0.5099222503841397,0.5129963855893132,0.0627893684896015,-0.0253085831202732,-0.0168718115302669,0.0659143635814674,-0.1465854916239871,-0.1524681387932189,0.0495546913701507,-0.2493501528863803,-0.2227091251531893,0.0859726597509954,0.1498208552750882,0.1382127938242512,0.1094420191834524,-0.8369844913140511,-0.7969907183107562,0.111570088376911,0.1578638570302492,0.1684631520238549,0.0828994902381247,0.3748128058977429,0.3653275806531891,0.0489998186172116,-0.3952739045311942,-0.3652695888406411,0.0782850023401105,0.9118168526270136,0.8876230173276696,0.0769479091840333,-0.2492380754940342,-0.2414009975021881,0.0683209648258729,-0.7051989233712889,0.0,0,-0.6668540987279999,0.0774311212282923,"thematic_analysis.entropy_score (mean=0.8876, std=0.0769), coherence_analysis.local_coherence_embeddings (mean=-0.8177, std=0.0971), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=-0.7970, std=0.1116), coherence_analysis.overall_coherence (mean=-0.7123, std=0.1396), thematic_analysis.inter_theme_similarity (mean=-0.6669, std=0.0774), sentiment_analysis.emotional_richness (mean=0.6581, std=0.1261), sentiment_analysis.sentiment_distribution_positive (mean=-0.6020, std=0.0505), sentiment_analysis.sentiment_distribution_negative (mean=0.6020, std=0.0505), sentiment_analysis.average_sentiment (mean=-0.5879, std=0.0511), sentiment_analysis.variance_sentiment (mean=0.5130, std=0.0628)",80.76923076923077,5.475166060262871,expert,1
Expert3,lr_sklearn,ttcw,212,52,1.0,1.0,1.0,1.0,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,{},-0.425671219643996,-0.3643864574136486,0.1156541295055955,1.182949733333983,1.1448559139465269,0.0760439753507411,-0.7553327928920412,-0.736725388801069,0.1271507255236777,-0.064945624371902,-0.0467779908076665,0.1058591450834592,0.356297154627089,0.3531854408079231,0.1329737425416979,1.188483765951983,1.167574247242303,0.1428107328044788,0.0371380509721259,0.0208938376789103,0.0873758525586963,-0.1294343160115495,-0.1491671988357975,0.059106249021273,0.6154160187527379,0.5700321895567663,0.1149520608888342,1.4299641084494266,1.3721793739220494,0.1598652582969413,-0.6154160187527374,-0.5700321895567663,0.1149520608888343,0.1021732216174355,0.1228640140209386,0.0599262756784176,-0.1021732216174349,-0.1228640140209383,0.0599262756784176,-0.2561602799890547,-0.2271176542569871,0.0952842835771392,-0.3435045792946893,-0.3301418753009595,0.1050778017944598,-1.0334295775603994,-1.0244406863863136,0.1066542745471684,-0.3424379611026978,-0.3340141418729358,0.1063020587291946,0.1174054854702184,0.1157473035872924,0.1249455996791311,-0.0779914622192217,-0.0505367089792549,0.1098905801677619,0.9846471780235933,0.9937845598634284,0.1098045909940498,-0.4607650374588087,-0.4531120931604679,0.1277059594268325,1.8068798759616007,1.7624330662479777,0.1454169916665523,-0.795744476134636,-0.7762055467218838,0.103205813608388,1.1309093977486526,1.142189611390927,0.0763439478044889,-1.002504222231198,-1.0021722533800352,0.0803819181383779,-1.4824656249403236,0.0373831775700934,0,-1.4818887008896613,0.0978548062157985,"stylistic_analysis.rhetorical_devices.variety (mean=1.7624, std=0.1454), thematic_analysis.inter_theme_similarity (mean=-1.4819, std=0.0979), sentiment_analysis.emotional_richness (mean=1.3722, std=0.1599), originality_analysis.semantic_distance (mean=1.1676, std=0.1428), coherence_analysis.entity_coherence (mean=1.1449, std=0.0760), thematic_analysis.entropy_score (mean=1.1422, std=0.0763), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=-1.0244, std=0.1067), thematic_analysis.graph_density (mean=-1.0022, std=0.0804), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=0.9938, std=0.1098), stylistic_analysis.sentence_rhythm.std_dev_sentence_length (mean=-0.7762, std=0.1032)",84.61538461538461,5.965729028740553,expert,1
Expert4,lr_sklearn,ttcw,102,18,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,{},1.4428348931493504,1.3955987675735515,0.1231821254247287,0.4630126434392718,0.4971201047983692,0.1054112927233711,-0.15126125152049,-0.1755206015725234,0.0993986392115995,-1.299987701794977,-1.2592316140850175,0.0953392586543277,0.7038642585445983,0.645467329331001,0.1125687564104596,-0.2818335091061318,-0.2379811514124809,0.1596183040542529,-0.0808427531657291,-0.1282278453228481,0.1083718054059664,0.0496866783885029,0.0442126144723268,0.0370023036526346,0.1575045322189237,0.1388271062190819,0.0840925579749794,0.3995396607057632,0.3283732155424693,0.1497078109291585,-0.1575045322189237,-0.1388271062190819,0.0840925579749794,-0.0420072022437718,-0.0362589451575969,0.0361034870428969,0.0420072022437718,0.0362589451575969,0.0361034870428968,-0.2780509415188691,-0.2617421711513076,0.1534783663633264,-1.0296623450445102,-0.9507256813400434,0.1168656358480423,-0.3256008517779198,-0.3110432793515515,0.1198783613885903,-1.3853378022137333,-1.3102450474344758,0.1169188664652531,0.7101899357501551,0.6529984558951395,0.1661005539070708,0.158564953564277,0.1156697029046924,0.1582622969052647,1.2683261930812917,1.2139782944973116,0.0779494857819531,-0.4284291345568612,-0.3884143320433038,0.1240434331639937,0.667516403268295,0.6578679511766264,0.1341880652836508,-0.0672834988455651,-0.0974544375309849,0.1595952374703856,0.1247603007252008,0.1439648495538857,0.0819485584192609,-0.666659586214534,-0.6212920510654956,0.0732594597241448,-0.773444461253889,0.1702127659574468,0,-0.7285582021823798,0.0601466803751896,"coherence_analysis.best_num_topics (mean=1.3956, std=0.1232), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=-1.3102, std=0.1169), coherence_analysis.overall_coherence (mean=-1.2592, std=0.0953), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=1.2140, std=0.0779), sentiment_analysis.variance_sentiment (mean=-0.9507, std=0.1169), thematic_analysis.inter_theme_similarity (mean=-0.7286, std=0.0601), stylistic_analysis.linguistic_metrics.dependency_variety (mean=0.6530, std=0.1661), originality_analysis.log_likelihood (mean=0.6455, std=0.1126), stylistic_analysis.rhetorical_devices.variety (mean=0.6579, std=0.1342), thematic_analysis.graph_density (mean=-0.6213, std=0.0733)",53.84615384615385,4.730728184080329,expert,1
Expert6,lr_sklearn,ttcw,20,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,{},0.3645478846832461,0.333414319177221,0.0444215420700124,0.4596382150752572,0.4012177302519549,0.0956632054300537,0.3130174318825051,0.2537441760501546,0.1025549292443897,-0.2846184855282281,-0.2713194107077766,0.0650869952140996,-0.440397219250894,-0.4008552096515926,0.0934607901428123,-0.0728992545640165,-0.0607156618983204,0.0605117171724046,-0.1140835328032583,-0.0919527502449022,0.0813474850619453,-0.4212180935315321,-0.3939599783301623,0.0311014319607906,-0.1410053613060283,-0.0992056217030476,0.1108674137283708,-0.2454917117181558,-0.2253298622993102,0.0433587680248241,0.1410053613060284,0.0992056217030477,0.1108674137283708,0.4198808631117785,0.3925637600672441,0.0312956488554954,-0.4198808631117785,-0.3925637600672441,0.0312956488554954,0.4126154900782888,0.400307045290136,0.0697202404075245,0.1658743520592419,0.1662180846215561,0.0648683597917433,0.2219008690171358,0.2242491153579202,0.0610132828666656,-0.2093762810225435,-0.173172159722389,0.0654202798943549,-0.2631326642027188,-0.2080148627033759,0.0959418138282028,0.1874708491963077,0.1807103989953761,0.094393122030337,0.1516803253769274,0.1470754844050345,0.0916156477165241,-0.5454276566110704,-0.4679465725638967,0.1149779079128074,-0.4357044277002922,-0.3892423730681866,0.0838588822394423,0.2203471734081507,0.2274900527856131,0.0696608856295952,0.3086288966663452,0.2935339258792625,0.0224449788316554,-0.3128229715717527,-0.2928565182672205,0.0234055163513628,-0.3747571855215172,0.0,0,-0.348134129955704,0.0213965301151984,"stylistic_analysis.rhetorical_devices.total_count (mean=-0.4679, std=0.1150), coherence_analysis.entity_coherence (mean=0.4012, std=0.0957), originality_analysis.log_likelihood (mean=-0.4009, std=0.0935), stylistic_analysis.rhetorical_devices.variety (mean=-0.3892, std=0.0839), sentiment_analysis.average_sentiment (mean=-0.3940, std=0.0311), sentiment_analysis.sentiment_distribution_negative (mean=0.3926, std=0.0313), sentiment_analysis.sentiment_distribution_positive (mean=-0.3926, std=0.0313), sentiment_analysis.sentiment_volatility (mean=0.4003, std=0.0697), thematic_analysis.inter_theme_similarity (mean=-0.3481, std=0.0214), coherence_analysis.best_num_topics (mean=0.3334, std=0.0444)",76.92307692307692,5.525331196099291,expert,1
Expert8,lr_sklearn,ttcw,44,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,{},-0.4839601821764224,-0.4480414583811546,0.097384250676118,0.0668401080037269,0.0745912216777273,0.0557629559387756,-0.4151635413923598,-0.3980243254033301,0.1008254498676229,0.7019462914083691,0.6488590334430132,0.1155652981203235,-0.626717700415308,-0.6044692234297271,0.0503714981716476,0.0450155232210915,0.0623974113879672,0.0863447534592147,-0.5329605923202339,-0.4960527245269567,0.0705298583262651,-0.5328232766063787,-0.5161263558513128,0.0356098066035087,0.0029079475332426,0.0203787498520048,0.1027364198852763,-0.1138581034255177,-0.1333155336146264,0.0895367706064964,-0.0029079475332426,-0.0203787498520048,0.1027364198852763,0.533215156599468,0.5166669460633463,0.0354299313687705,-0.5332151565994682,-0.5166669460633463,0.0354299313687705,0.3519880259172329,0.3396714289561278,0.0778436049524819,0.1456403453408331,0.1430858006118083,0.0512600066636375,-0.0512113354171633,-0.0426252008855103,0.0737669543676406,-0.4016383142466601,-0.3728010205167489,0.0721641072529116,0.1981844543727372,0.195734836370938,0.0872636752664448,0.0165677637390273,0.0165104573759067,0.0837131436624435,0.5018667482784953,0.4873526608599141,0.1256192215409832,-0.2016932559418951,-0.1934198315733067,0.0750843713642609,-0.6189390873205065,-0.5638587346008671,0.1175132745978961,-0.2127648741450148,-0.1987860808645668,0.0560234266535899,-0.1154420795234777,-0.0929800615082954,0.0894063381088041,-0.5481426155931198,-0.5233018912048183,0.0410327999570883,-0.4968443480752912,0.0,0,-0.4787997289522006,0.0531365939578019,"coherence_analysis.overall_coherence (mean=0.6489, std=0.1156), originality_analysis.log_likelihood (mean=-0.6045, std=0.0504), stylistic_analysis.rhetorical_devices.variety (mean=-0.5639, std=0.1175), thematic_analysis.graph_density (mean=-0.5233, std=0.0410), sentiment_analysis.sentiment_distribution_positive (mean=-0.5167, std=0.0354), sentiment_analysis.sentiment_distribution_negative (mean=0.5167, std=0.0354), readability_metrics.smog_index (mean=-0.4961, std=0.0705), sentiment_analysis.average_sentiment (mean=-0.5161, std=0.0356), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=0.4874, std=0.1256), thematic_analysis.inter_theme_similarity (mean=-0.4788, std=0.0531)",69.23076923076923,5.144119513856963,expert,1
Expert9,lr_sklearn,ttcw,558,100,0.974910394265233,0.974910394265233,0.974910394265233,0.974910394265233,0.76,0.76,0.76,0.76,{},1.40404262259619,1.368829311977367,0.183320836751076,2.8578179419877943,2.754416842986463,0.2449678094999443,-2.642788276029937,-2.620514511766529,0.2319007129177521,0.5565805723626407,0.4609278998883676,0.1613336947840475,-0.1169250720950308,-0.2057478825548955,0.2354874134854105,0.0070159381199211,0.0076867539392116,0.2459144836853686,-0.3101918446712745,-0.3221657897302217,0.3397452460346861,0.3746176624041251,0.3088111568531306,0.1005643556895654,0.6282365960289399,0.6167989971461092,0.1409870516821781,-0.8140371508046903,-0.8369832315004744,0.1864410257687612,-0.6282365960289377,-0.6167989971461072,0.140987051682178,-0.338067964403891,-0.2760789064048851,0.0980228120530787,0.3380679644038905,0.2760789064048851,0.0980228120530787,1.068638637445949,0.9351610676418808,0.3185582394132188,-0.4808262239692341,-0.500283378496199,0.2269974055998573,2.4295182452428947,2.381604303588082,0.2887143182593151,-1.523447589228078,-1.5302690344980596,0.163123258795918,0.3197855191135096,0.4334708140119439,0.2175899927584995,1.2435373881666107,1.2500083006071498,0.1917649396658716,-0.070361317902898,-0.0785839014087511,0.1980800289841083,0.0445666119415152,-0.0253500293003437,0.2378447486568528,-2.964066409831734,-2.8934386755357893,0.1897584977917761,-1.3248548416417314,-1.3410068565673945,0.2111183271449349,-0.2491193028288832,-0.2390452029389486,0.2430332923578094,-0.2790363090769053,-0.2906703411151892,0.1674036786642337,0.2910862602254788,0.0295358649789029,0,0.2202439711525603,0.1718565708035861,"stylistic_analysis.rhetorical_devices.variety (mean=-2.8934, std=0.1898), coherence_analysis.entity_coherence (mean=2.7544, std=0.2450), coherence_analysis.local_coherence_embeddings (mean=-2.6205, std=0.2319), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=2.3816, std=0.2887), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=-1.5303, std=0.1631), coherence_analysis.best_num_topics (mean=1.3688, std=0.1833), stylistic_analysis.sentence_rhythm.std_dev_sentence_length (mean=-1.3410, std=0.2111), stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=1.2500, std=0.1918), sentiment_analysis.sentiment_volatility (mean=0.9352, std=0.3186), sentiment_analysis.emotional_richness (mean=-0.8370, std=0.1864)",65.38461538461539,4.386493514162543,expert,1
