user_id,model_name,dataset,train_samples,test_samples,accuracy_train,precision_train,recall_train,f1_train,accuracy_test,precision_test,recall_test,f1_test,best_params,coherence_analysis.best_num_topics,coherence_analysis.best_num_topics_mean,coherence_analysis.best_num_topics_std,coherence_analysis.entity_coherence,coherence_analysis.entity_coherence_mean,coherence_analysis.entity_coherence_std,coherence_analysis.local_coherence_embeddings,coherence_analysis.local_coherence_embeddings_mean,coherence_analysis.local_coherence_embeddings_std,coherence_analysis.overall_coherence,coherence_analysis.overall_coherence_mean,coherence_analysis.overall_coherence_std,originality_analysis.log_likelihood,originality_analysis.log_likelihood_mean,originality_analysis.log_likelihood_std,originality_analysis.semantic_distance,originality_analysis.semantic_distance_mean,originality_analysis.semantic_distance_std,readability_metrics.smog_index,readability_metrics.smog_index_mean,readability_metrics.smog_index_std,sentiment_analysis.average_sentiment,sentiment_analysis.average_sentiment_mean,sentiment_analysis.average_sentiment_std,sentiment_analysis.emotional_persistence,sentiment_analysis.emotional_persistence_mean,sentiment_analysis.emotional_persistence_std,sentiment_analysis.emotional_richness,sentiment_analysis.emotional_richness_mean,sentiment_analysis.emotional_richness_std,sentiment_analysis.emotional_volatility,sentiment_analysis.emotional_volatility_mean,sentiment_analysis.emotional_volatility_std,sentiment_analysis.sentiment_distribution_negative,sentiment_analysis.sentiment_distribution_negative_mean,sentiment_analysis.sentiment_distribution_negative_std,sentiment_analysis.sentiment_distribution_positive,sentiment_analysis.sentiment_distribution_positive_mean,sentiment_analysis.sentiment_distribution_positive_std,sentiment_analysis.sentiment_volatility,sentiment_analysis.sentiment_volatility_mean,sentiment_analysis.sentiment_volatility_std,sentiment_analysis.variance_sentiment,sentiment_analysis.variance_sentiment_mean,sentiment_analysis.variance_sentiment_std,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_sentence_length_mean,stylistic_analysis.linguistic_metrics.average_sentence_length_std,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.average_tree_depth_mean,stylistic_analysis.linguistic_metrics.average_tree_depth_std,stylistic_analysis.linguistic_metrics.dependency_variety,stylistic_analysis.linguistic_metrics.dependency_variety_mean,stylistic_analysis.linguistic_metrics.dependency_variety_std,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD_mean,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD_std,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.linguistic_metrics.max_subordination_depth_mean,stylistic_analysis.linguistic_metrics.max_subordination_depth_std,stylistic_analysis.rhetorical_devices.total_count,stylistic_analysis.rhetorical_devices.total_count_mean,stylistic_analysis.rhetorical_devices.total_count_std,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.rhetorical_devices.variety_mean,stylistic_analysis.rhetorical_devices.variety_std,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,stylistic_analysis.sentence_rhythm.std_dev_sentence_length_mean,stylistic_analysis.sentence_rhythm.std_dev_sentence_length_std,thematic_analysis.entropy_score,thematic_analysis.entropy_score_mean,thematic_analysis.entropy_score_std,thematic_analysis.graph_density,thematic_analysis.graph_density_mean,thematic_analysis.graph_density_std,thematic_analysis.inter_theme_similarity,ratio_ai,ai_preferred,thematic_analysis.inter_theme_similarity_mean,thematic_analysis.inter_theme_similarity_std,top_10_features,stability_percentage,avg_SNR,reader_expertise,expert
1d0gmfl,lr_sklearn,slm,1474,274,0.9158751696065128,0.9158751696065128,0.9158751696065128,0.9158751696065128,0.4087591240875912,0.4087591240875912,0.4087591240875912,0.4087591240875912,{},0.3305612548160386,0.3381425186920043,0.1598664521856865,-1.2424756785840851,-1.264758659470502,0.1869746726772121,1.238452250400529,1.2348353655786737,0.1907608128826466,-0.0338863261554742,-0.0597060825963158,0.1284230787409508,-4.366277143021856,-4.470873776983555,0.2148070363616353,0.5626414326616619,0.6082468110593272,0.147472521330198,-1.49765315413545,-1.475328070841902,0.1770047221195387,1.8854047646202368,1.880204285105743,0.2513107900781056,0.7931733476611496,0.806145213628756,0.0779706435626801,0.4483665424792508,0.4809902916125214,0.1840846271005564,-0.7931733476611557,-0.8061452136287602,0.0779706435626801,1.067716088540516,1.0554914250491902,0.1326555386387401,-1.0677160885405128,-1.0554914250491871,0.13265553863874,-0.2219985208016043,-0.2180637231897393,0.1429909179218274,-2.992700162408537,-3.066021333024776,0.1825445398109627,-1.3108748951497975,-1.312437481548428,0.1700965051157597,0.6934457467782159,0.7214758503225736,0.1240515823822693,2.297145711978624,2.3504418406367,0.1762114559286068,1.1658143456291434,1.2111671197447824,0.1112288960382956,0.5929331562579192,0.624924109746004,0.2133222302680768,-2.259268643126452,-2.247104182277496,0.2663821779449301,2.32403948695064,2.2885221470735835,0.3012139714576632,-2.5637400537329627,-2.6176150443703743,0.1763588889791326,-0.0845945608498382,-0.0697280644120057,0.1958664261189132,2.5173006977891528,2.563592893976704,0.1271687324765356,0.3871677110807988,0.50390625,1,0.4079994518599298,0.2051486731023361,"originality_analysis.log_likelihood (mean=-4.4709, std=0.2148), sentiment_analysis.variance_sentiment (mean=-3.0660, std=0.1825), stylistic_analysis.sentence_rhythm.std_dev_sentence_length (mean=-2.6176, std=0.1764), thematic_analysis.graph_density (mean=2.5636, std=0.1272), stylistic_analysis.rhetorical_devices.variety (mean=2.2885, std=0.3012), stylistic_analysis.linguistic_metrics.dependency_variety (mean=2.3504, std=0.1762), stylistic_analysis.rhetorical_devices.total_count (mean=-2.2471, std=0.2664), sentiment_analysis.average_sentiment (mean=1.8802, std=0.2513), readability_metrics.smog_index (mean=-1.4753, std=0.1770), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=-1.3124, std=0.1701)",84.61538461538461,8.006386575124669,lay reader,0
1twytku,lr_sklearn,slm,1642,294,0.8404384896467723,0.8404384896467723,0.8404384896467723,0.8404384896467723,0.4625850340136054,0.4625850340136054,0.4625850340136054,0.4625850340136054,{},-0.5755257234278567,-0.6073559767497476,0.179675142097612,0.3765415716121288,0.402391697311854,0.1271514195121751,-0.4353828191794654,-0.5003032407781053,0.1697187576381729,-1.098625348780372,-1.1572862141645353,0.1724437716694907,-1.7206483471463572,-1.6860359032368573,0.1805644313613582,-0.9809905298840756,-1.0161175384256906,0.1027777270901426,-0.8902239057973443,-0.909619256158429,0.1605667093164566,-1.8066169413961897,-1.815454525411665,0.327918007022254,0.0061821548450757,0.0175912895266014,0.0806481418176856,-0.3735707323281196,-0.3423316460393877,0.2159868950796259,-0.0061821548450757,-0.0175912895266015,0.0806481418176858,-0.2636337774843579,-0.2501632476182498,0.1756217403413602,0.2636337774843613,0.2501632476182517,0.1756217403413602,-0.8385871554152882,-0.831435991931022,0.1641352418222068,0.510996103763275,0.4852187031083288,0.2503221585858823,0.19842966537475,0.1598800497075921,0.1545659923740953,1.3864427813729123,1.4190923814109755,0.1579765267434312,2.252171152767682,2.283574637034293,0.1976843208477937,0.6511168598596534,0.6619693573136196,0.1090711797340956,-0.6003802243034727,-0.5890940889193851,0.1421659577661203,-4.124394255580615,-4.16785588821185,0.2840086395317063,3.76442291654956,3.8167059028583297,0.2566088943116838,-0.4135813301573695,-0.407221105388559,0.086816161433646,-3.128388324784817,-3.1067616345153364,0.2746783228230859,1.2551850289403657,1.25621455643112,0.127445871460414,-3.3625387241891533,0.6392111368909513,1,-3.343171509526104,0.2955397755265383,"stylistic_analysis.rhetorical_devices.total_count (mean=-4.1679, std=0.2840), stylistic_analysis.rhetorical_devices.variety (mean=3.8167, std=0.2566), thematic_analysis.inter_theme_similarity (mean=-3.3432, std=0.2955), thematic_analysis.entropy_score (mean=-3.1068, std=0.2747), stylistic_analysis.linguistic_metrics.dependency_variety (mean=2.2836, std=0.1977), sentiment_analysis.average_sentiment (mean=-1.8155, std=0.3279), originality_analysis.log_likelihood (mean=-1.6860, std=0.1806), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=1.4191, std=0.1580), thematic_analysis.graph_density (mean=1.2562, std=0.1274), coherence_analysis.overall_coherence (mean=-1.1573, std=0.1724)",73.07692307692308,6.03861720307231,lay reader,0
2cf5cxg,lr_sklearn,slm,1604,286,0.8291770573566085,0.8291770573566085,0.8291770573566085,0.8291770573566085,0.5734265734265734,0.5734265734265734,0.5734265734265734,0.5734265734265734,{},-1.6627838648449191,-1.6941892450166245,0.2384654036159839,0.8671175914693889,0.8886561363577276,0.1397682283499121,-1.958083446964257,-1.9807282899722003,0.1806657129441093,-1.4216958145686245,-1.449849711625059,0.1589537423387187,0.581489133323157,0.5825105810558155,0.19855181121098,-0.7875877485941034,-0.8007258289645762,0.0974761967212566,0.8004547131720784,0.8284908688880332,0.1475456710659019,0.4094860098498633,0.4097919581094186,0.3003049300787447,-0.3158146952340118,-0.3255247216710261,0.0899891718190191,-1.3718730599199669,-1.3827264726527373,0.2212925223477411,0.315814695234008,0.3255247216710223,0.0899891718190192,-0.176772270465637,-0.1781450774376483,0.1689756611176985,0.1767722704656424,0.1781450774376539,0.1689756611176989,-2.7021197287174386,-2.7409709687947204,0.1728785503842249,3.876503815517533,3.926948393860662,0.2688082197207701,-1.894898527893132,-1.9010952943927253,0.1572579661909639,2.4734541662291587,2.4979217631254844,0.1600742674875405,1.546569480748034,1.5550304457074744,0.210019391895268,1.6495993078504216,1.6567276984524748,0.1634363848039635,0.0255506330717959,0.0246893497276471,0.1239498328118214,-0.8822657260414016,-0.8673333176504266,0.2683183022558603,1.7115392687651632,1.7118141927409003,0.2481617812558964,-0.4135862199402466,-0.4353457678469203,0.0967982281890776,-0.762877300077679,-0.8454078236596883,0.320107048045085,0.2232954580316521,0.2245848931438419,0.1071601268987955,-0.8559587664641922,0.555952380952381,1,-0.9445259887263182,0.3491974856165335,"sentiment_analysis.variance_sentiment (mean=3.9269, std=0.2688), sentiment_analysis.sentiment_volatility (mean=-2.7410, std=0.1729), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=2.4979, std=0.1601), coherence_analysis.local_coherence_embeddings (mean=-1.9807, std=0.1807), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=-1.9011, std=0.1573), stylistic_analysis.rhetorical_devices.variety (mean=1.7118, std=0.2482), coherence_analysis.best_num_topics (mean=-1.6942, std=0.2385), stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=1.6567, std=0.1634), stylistic_analysis.linguistic_metrics.dependency_variety (mean=1.5550, std=0.2100), coherence_analysis.overall_coherence (mean=-1.4498, std=0.1590)",84.61538461538461,6.355167540037018,lay reader,0
2djomaf,lr_sklearn,slm,1588,272,0.7670025188916877,0.7670025188916877,0.7670025188916877,0.7670025188916877,0.3970588235294117,0.3970588235294117,0.3970588235294117,0.3970588235294117,{},-0.7181645502837098,-0.7155939402423758,0.1722682790642771,-0.5564899278422915,-0.5635064996132827,0.1199468455089924,1.0104779042948582,1.0189388070447345,0.1597246489583916,-1.0038930207307557,-1.0164812646541812,0.1533785133851755,-0.105971394153729,-0.1346676887298145,0.1814973793355069,-0.2502090420297684,-0.2569704011885511,0.0875554256287483,-1.740511862918436,-1.759763813392637,0.1223243565494799,-2.497890434230662,-2.496870620416284,0.2660855987186792,0.6152935885368822,0.6188685802466888,0.0666146639223043,1.3528096173063229,1.3582758945381943,0.1484413426083906,-0.615293588536893,-0.6188685802466963,0.0666146639223038,-0.8936019676909814,-0.890495486618671,0.152033268921791,0.8936019676909709,0.8904954866186643,0.152033268921791,2.5533839198762114,2.588530146046574,0.1620076116473147,-3.812336200469453,-3.844072743819968,0.285433623504832,0.3218180915561742,0.327098360627824,0.1097607181543257,-0.9342209102986028,-0.9387308818372582,0.1276669621700416,0.3481501387856253,0.3717893180605718,0.1935461997218807,-0.6990913430236246,-0.7066147129132123,0.1011582622854916,0.6323933157861269,0.619715672102268,0.1216197805022186,0.4694033960395332,0.4559998745379,0.2836022311170894,0.3524209765264979,0.3672108079416843,0.2353854753495547,-0.3198016546153304,-0.3288262852012933,0.0655870652514197,-1.3087048434947532,-1.4017276033677135,0.3519743183451965,-0.6465552118063365,-0.6379552984632524,0.1079883735675165,-0.9130512339799132,0.565947242206235,1,-1.003355080391925,0.3628421463264655,"sentiment_analysis.variance_sentiment (mean=-3.8441, std=0.2854), sentiment_analysis.sentiment_volatility (mean=2.5885, std=0.1620), sentiment_analysis.average_sentiment (mean=-2.4969, std=0.2661), readability_metrics.smog_index (mean=-1.7598, std=0.1223), sentiment_analysis.emotional_richness (mean=1.3583, std=0.1484), thematic_analysis.entropy_score (mean=-1.4017, std=0.3520), coherence_analysis.local_coherence_embeddings (mean=1.0189, std=0.1597), coherence_analysis.overall_coherence (mean=-1.0165, std=0.1534), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=-0.9387, std=0.1277), thematic_analysis.inter_theme_similarity (mean=-1.0034, std=0.3628)",84.61538461538461,6.283363877538416,lay reader,0
2iwgfra,lr_sklearn,slm,1582,290,0.7926675094816688,0.7926675094816688,0.7926675094816688,0.7926675094816688,0.6482758620689655,0.6482758620689655,0.6482758620689655,0.6482758620689655,{},1.5232797870616337,1.5390058636502,0.1137575588398304,-1.247710355972815,-1.261545741467372,0.1497953930334181,-0.4691813601611157,-0.4694738831883712,0.1735625886558149,-0.25965589183721,-0.258360947551539,0.1001916942367986,0.7582153942426406,0.7928938903559666,0.1857157775955799,0.705926542209768,0.7034150225871909,0.1096777604500078,-1.946845894326904,-1.96524863821141,0.1426719601486435,3.377393189547944,3.460543402137116,0.3806208086824204,-0.354915145006037,-0.3623581556214957,0.0600641404334848,-1.5458752369562188,-1.5723542321447477,0.1392762326086776,0.3549151450060448,0.3623581556215006,0.0600641404334845,1.7520104931991645,1.7870514398440007,0.1866388755898924,-1.7520104931991587,-1.7870514398439965,0.1866388755898925,0.6550570454744109,0.6618158730963581,0.1413786313327783,0.5295325583544764,0.5583696993339679,0.1473658376961156,-1.9645255981567296,-1.9821245433875807,0.1228580377700828,0.7844416249777515,0.7885313545545288,0.1011386817997037,1.2806007074599812,1.270156437947222,0.1846449604982297,-0.4254301905955769,-0.4392717217006132,0.0835906389895871,1.2983268075465382,1.3153313324916411,0.110763687485304,-2.749655824667158,-2.781836595681301,0.197890871834417,2.8143748385703824,2.8450550656727973,0.2281349726657538,-0.9056754162560828,-0.9128123494452508,0.0930091127117129,-0.1941344192809196,-0.1899623780823593,0.1472049847304356,0.2733170802752581,0.271953068515,0.0870662901205699,0.4474395548115493,0.6126760563380281,1,0.4577043920691261,0.1673506952070982,"sentiment_analysis.average_sentiment (mean=3.4605, std=0.3806), stylistic_analysis.rhetorical_devices.variety (mean=2.8451, std=0.2281), stylistic_analysis.rhetorical_devices.total_count (mean=-2.7818, std=0.1979), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=-1.9821, std=0.1229), readability_metrics.smog_index (mean=-1.9652, std=0.1427), sentiment_analysis.sentiment_distribution_negative (mean=1.7871, std=0.1866), sentiment_analysis.sentiment_distribution_positive (mean=-1.7871, std=0.1866), sentiment_analysis.emotional_richness (mean=-1.5724, std=0.1393), coherence_analysis.best_num_topics (mean=1.5390, std=0.1138), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=1.3153, std=0.1108)",96.15384615384616,7.814972533308511,lay reader,0
5suhdrf,lr_sklearn,slm,1640,288,0.8597560975609756,0.8597560975609756,0.8597560975609756,0.8597560975609756,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,{},-0.0781808752162329,-0.068574209840297,0.1308016749634992,1.1268782392518335,1.168161132706073,0.1941268274865341,-0.3836725091160659,-0.3980802182666167,0.1840715868181281,-0.9150116407172484,-0.9293818614125844,0.0925909573549702,2.415223865608043,2.4442593797378382,0.1986381193356942,1.4023254644429628,1.43080444505335,0.112181468543043,-1.3918228265325885,-1.4036457746597208,0.1358013638307077,2.575005568247451,2.545307034790862,0.3828788687315574,-0.0012283247361211,0.0046171799043347,0.0578968865731025,0.1390563416638056,0.1496953057215709,0.1428863143719333,0.0012283247361338,-0.0046171799043253,0.0578968865731025,1.4014057467063772,1.3890379932668446,0.1757606912186874,-1.4014057467063743,-1.3890379932668433,0.1757606912186874,1.1206702298970637,1.1093235538209438,0.1399588706316812,-1.8522096697831665,-1.870139000489892,0.172397097394115,-1.3549724476593292,-1.3877057824043286,0.1349935175686963,1.2654920659682205,1.2860841103888443,0.1164041893772403,-3.014690992588324,-3.073323422894647,0.2281853675516322,-0.2936683198187706,-0.2844062573110836,0.0951861767216622,2.027702291875013,2.060925444409455,0.1286641468070043,-1.577063888752409,-1.6295648235931204,0.2062771081394874,2.599480578369372,2.659049302545483,0.2558975703293358,-0.0717337519711983,-0.0671529601134181,0.0854996645794156,-0.9653904523057776,-0.9960370993433812,0.1578016984022366,2.0604687440375646,2.134661257584044,0.1586399844961413,-1.8323363481610688,0.7364253393665159,1,-1.8758527779975287,0.1928375439695605,"stylistic_analysis.linguistic_metrics.dependency_variety (mean=-3.0733, std=0.2282), stylistic_analysis.rhetorical_devices.variety (mean=2.6590, std=0.2559), sentiment_analysis.average_sentiment (mean=2.5453, std=0.3829), originality_analysis.log_likelihood (mean=2.4443, std=0.1986), thematic_analysis.graph_density (mean=2.1347, std=0.1586), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=2.0609, std=0.1287), sentiment_analysis.variance_sentiment (mean=-1.8701, std=0.1724), thematic_analysis.inter_theme_similarity (mean=-1.8759, std=0.1928), stylistic_analysis.rhetorical_devices.total_count (mean=-1.6296, std=0.2063), originality_analysis.semantic_distance (mean=1.4308, std=0.1122)",80.76923076923077,7.651799947889691,lay reader,0
67x5igk,lr_sklearn,slm,1620,292,0.8234567901234567,0.8234567901234567,0.8234567901234567,0.8234567901234567,0.5273972602739726,0.5273972602739726,0.5273972602739726,0.5273972602739726,{},-0.1799653346647414,-0.1831446273148174,0.1022169080269789,0.6051197186219517,0.5975978020383887,0.1282710504665118,0.2212103291418413,0.26552839164798,0.1782968285214924,0.6234517648326795,0.6162095529559787,0.1214099410644218,0.1570812915707102,0.1537372378757797,0.1693870307624313,0.4534181880363968,0.4754348983191754,0.1120906463640616,-1.6819114525222936,-1.715401163431574,0.1397956852619628,-0.0982871350267706,-0.1166798570014869,0.3631913036723127,-0.4003171827058296,-0.4114419594387666,0.0771898458711578,-1.1868692756783232,-1.2188659322327182,0.1307417539197499,0.4003171827058401,0.4114419594387731,0.0771898458711578,0.0794059738816359,0.0601148813397187,0.1769096131195046,-0.0794059738816355,-0.0601148813397197,0.1769096131195046,-0.5673844763039918,-0.5983307744491041,0.1589462553753257,0.5238251062153931,0.571861736712038,0.2098071990555218,-1.189316392368374,-1.2041269656623574,0.1245053861449666,1.9651659980774103,2.0143214606551365,0.1524516782019776,-0.5350806726286648,-0.528594017752161,0.1864358653439355,-0.9801165056391924,-1.0145469048370024,0.1419188913778016,0.5360881638335085,0.558053833665952,0.1515092317735566,0.4217301364899394,0.4682335052582813,0.2369027493694701,1.7922374270012265,1.7906549274001342,0.2409327517788878,0.4405458958096898,0.4393239024870276,0.1354219064288294,1.0382731644743175,1.055937543224309,0.167329617722311,1.1271196029606825,1.1284363656761298,0.0925705019871973,0.3149628071097248,0.5352941176470588,1,0.3005537227398757,0.2175208335605582,"stylistic_analysis.linguistic_metrics.average_tree_depth (mean=2.0143, std=0.1525), stylistic_analysis.rhetorical_devices.variety (mean=1.7907, std=0.2409), readability_metrics.smog_index (mean=-1.7154, std=0.1398), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=-1.2041, std=0.1245), sentiment_analysis.emotional_richness (mean=-1.2189, std=0.1307), thematic_analysis.graph_density (mean=1.1284, std=0.0926), thematic_analysis.entropy_score (mean=1.0559, std=0.1673), stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=-1.0145, std=0.1419), coherence_analysis.overall_coherence (mean=0.6162, std=0.1214), coherence_analysis.entity_coherence (mean=0.5976, std=0.1283)",69.23076923076923,4.884454216967729,lay reader,0
6eniugs,lr_sklearn,slm,1556,274,0.7969151670951157,0.7969151670951157,0.7969151670951157,0.7969151670951157,0.6131386861313869,0.6131386861313869,0.6131386861313869,0.6131386861313869,{},0.0117961875017472,0.0126339534491131,0.1116685287119514,-0.4140536526886709,-0.399357189539548,0.1135008937282779,0.6190095487479524,0.6353909322350909,0.1390428138819702,0.6271762299963417,0.638298735364176,0.0840740171113378,0.4392141391971368,0.4198753423207184,0.1844044674815129,0.993955814147632,1.0331482888158408,0.1393221947813011,-1.2416803849672828,-1.2757993464648596,0.1361460670703897,-2.492875621265122,-2.4970908103037446,0.3673749606825031,-0.1815808143293785,-0.191584528329686,0.065303048296031,0.2343196220390468,0.2360393474263439,0.1364454037174199,0.1815808143293905,0.1915845283296962,0.0653030482960311,-1.4202889760316566,-1.4131539471258032,0.178766371929716,1.42028897603166,1.4131539471258006,0.1787663719297155,0.2761529485975708,0.3084769318842247,0.1644435480779827,0.5447699282501636,0.4991013664970149,0.2052662498658954,0.2304384412152905,0.2376724822663271,0.0973200528016318,0.8235523926036828,0.8629608187515627,0.1140385689161055,0.4061173213450598,0.4214090246908785,0.1551361299887522,-0.914450944939251,-0.9289807515329076,0.1105801422063944,-0.271616779901671,-0.2749861956175065,0.0906886608959754,0.7806288164471411,0.7425363456518248,0.2164584429989447,-0.8525435840700961,-0.7972111099783116,0.2758479856191619,-0.3046311799913503,-0.3063781158617953,0.0743074411461145,-0.5884286070710509,-0.652153369883119,0.179919046881704,-0.128128064457914,-0.1144017215823928,0.0724745495236481,-0.6142733927415404,0.6191066997518611,1,-0.6999036905175429,0.2187988700294417,"sentiment_analysis.average_sentiment (mean=-2.4971, std=0.3674), sentiment_analysis.sentiment_distribution_positive (mean=1.4132, std=0.1788), sentiment_analysis.sentiment_distribution_negative (mean=-1.4132, std=0.1788), readability_metrics.smog_index (mean=-1.2758, std=0.1361), originality_analysis.semantic_distance (mean=1.0331, std=0.1393), stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=-0.9290, std=0.1106), stylistic_analysis.rhetorical_devices.variety (mean=-0.7972, std=0.2758), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=0.8630, std=0.1140), stylistic_analysis.rhetorical_devices.total_count (mean=0.7425, std=0.2165), coherence_analysis.overall_coherence (mean=0.6383, std=0.0841)",84.61538461538461,4.322054642785671,lay reader,0
6s8iade,lr_sklearn,slm,1418,230,0.8603667136812412,0.8603667136812412,0.8603667136812412,0.8603667136812412,0.5043478260869565,0.5043478260869565,0.5043478260869565,0.5043478260869565,{},-0.3633525792158875,-0.3576287463980965,0.1309601988031398,0.0695610058645544,0.0557486798829503,0.1462144955024761,-0.3667937062941338,-0.3769492548095673,0.1727227898870348,0.8702085503629976,0.8848448193329783,0.1031996767498107,4.46840695363061,4.554523800270028,0.2039191561755843,-0.8119589108838225,-0.8302688494812697,0.1417216717657111,-2.055357727099614,-2.08021675548277,0.1486190671891519,-0.2132274471158756,-0.2512129646383714,0.3344826566215165,-0.0846236258469489,-0.0907825377272825,0.0737629719288943,-1.3420364360171633,-1.3655462653819104,0.1633478707870334,0.0846236258469484,0.0907825377272854,0.0737629719288941,0.5361202826605228,0.5323023432248344,0.1666331155973015,-0.5361202826605193,-0.5323023432248337,0.1666331155973015,2.053886964150544,2.068983784460076,0.1530425670083469,-2.2314774812593248,-2.2515326484013825,0.2026282816547491,-1.0815020805616256,-1.0937577155017968,0.1411599183957873,-1.664646894603904,-1.690721441477565,0.1468013741773503,-2.899979553768877,-2.9499778517451385,0.1936690579416518,0.146758619665123,0.1655513185241589,0.1040191945430453,0.6597725274158432,0.6714981101211278,0.1344053030243001,-1.6071630638539265,-1.627849883345418,0.2362610066708888,1.291420173855337,1.2945108347754686,0.2641955467688752,-0.0994033616406135,-0.0919113791428827,0.1149914607680719,-2.5115060743334245,-2.52473246032031,0.149281768890375,-0.4937814470586675,-0.5057643401606515,0.1356851811356681,-1.4817637975041515,0.5720279720279721,1,-1.4789168491580724,0.168606916430688,"originality_analysis.log_likelihood (mean=4.5545, std=0.2039), stylistic_analysis.linguistic_metrics.dependency_variety (mean=-2.9500, std=0.1937), thematic_analysis.entropy_score (mean=-2.5247, std=0.1493), sentiment_analysis.variance_sentiment (mean=-2.2515, std=0.2026), readability_metrics.smog_index (mean=-2.0802, std=0.1486), sentiment_analysis.sentiment_volatility (mean=2.0690, std=0.1530), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=-1.6907, std=0.1468), stylistic_analysis.rhetorical_devices.total_count (mean=-1.6278, std=0.2363), thematic_analysis.inter_theme_similarity (mean=-1.4789, std=0.1686), sentiment_analysis.emotional_richness (mean=-1.3655, std=0.1633)",76.92307692307692,6.989863324527976,lay reader,0
7dtqnsr,lr_sklearn,slm,1500,272,0.8786666666666667,0.8786666666666667,0.8786666666666667,0.8786666666666667,0.5147058823529411,0.5147058823529411,0.5147058823529411,0.5147058823529411,{},1.016521564716596,1.0527752419671568,0.1378473474789885,0.7762376266204009,0.7829929285589442,0.1410360692623183,0.1135026273375038,0.0846048661874311,0.1802292854334198,1.2250156300267498,1.2411404578340424,0.1261109889736963,-2.802273046925514,-2.8438403919207063,0.1970607607081541,-0.1835225036922564,-0.1922557775949898,0.1212054843835561,1.1821833858929216,1.1966232756233548,0.1273386840490349,2.0867687095694936,2.096968141066464,0.2678785320647007,-0.7198233459019423,-0.7184429968834607,0.0732935251372267,-0.6504624000368809,-0.6303225426301755,0.1611842313308071,0.7198233459019402,0.7184429968834601,0.0732935251372265,1.670816868085243,1.6911071473951216,0.1372350296293303,-1.6708168680852356,-1.691107147395125,0.1372350296293297,-4.132412144430477,-4.162797578818874,0.1960354066585216,2.0916753370837298,2.083514326608955,0.2305358235402402,0.7494122531888815,0.7556687206308073,0.150343503779307,0.7306200978726328,0.7313928717304559,0.14270675374619,0.9678438345317232,0.9620718007794092,0.1604089562401435,1.762716200739222,1.812696421775993,0.2415698306292933,-1.1900469444220898,-1.2204346820134253,0.123492830051153,1.985645063163532,1.9687333738504087,0.2931035779662714,-3.1328987200332423,-3.147562723158549,0.2417682595502262,0.8713759299459377,0.9001344609652658,0.1200292188157705,-0.2738497092267906,-0.3131540821302703,0.3198376605633917,2.897788814743121,2.991703914309338,0.1955112099757494,-1.1481747197575995,0.524904214559387,1,-1.2054879898061244,0.2923530717107275,"sentiment_analysis.sentiment_volatility (mean=-4.1628, std=0.1960), stylistic_analysis.rhetorical_devices.variety (mean=-3.1476, std=0.2418), thematic_analysis.graph_density (mean=2.9917, std=0.1955), originality_analysis.log_likelihood (mean=-2.8438, std=0.1971), sentiment_analysis.variance_sentiment (mean=2.0835, std=0.2305), sentiment_analysis.average_sentiment (mean=2.0970, std=0.2679), stylistic_analysis.rhetorical_devices.total_count (mean=1.9687, std=0.2931), stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=1.8127, std=0.2416), sentiment_analysis.sentiment_distribution_negative (mean=1.6911, std=0.1372), sentiment_analysis.sentiment_distribution_positive (mean=-1.6911, std=0.1372)",88.46153846153847,8.321190580842549,lay reader,0
